algorithm,seed,episode,cumulative_steps,eval_return,eval_return_std,eval_success_rate,eval_episode_length,setting
SARSA,20,2400,21584,0.13,0.3379976689896311,0.13,20.27,slippery
SARSA,20,2600,23747,0.12,0.32659863237109044,0.12,12.83,slippery
SARSA,20,2800,26349,0.28,0.4512608598542129,0.28,32.97,slippery
SARSA,20,3000,29103,0.42,0.49604496374885826,0.42,29.22,slippery
SARSA,20,3200,32371,0.45,0.5,0.45,35.12,slippery
SARSA,20,3400,35796,0.32,0.4688261722621506,0.32,24.63,slippery
SARSA,20,3600,39713,0.66,0.47609522856952335,0.66,38.63,slippery
SARSA,20,3800,43542,0.35,0.4793724854411022,0.35,26.38,slippery
SARSA,20,4000,49628,0.63,0.4852365870939097,0.63,40.24,slippery
SARSA,20,4200,57456,0.19,0.3942772444036625,0.19,18.73,slippery
SARSA,20,4400,63345,0.67,0.47258156262526074,0.67,37.38,slippery
SARSA,20,4600,67767,0.4,0.49236596391733095,0.4,25.99,slippery
SARSA,20,4800,72978,0.42,0.49604496374885826,0.42,29.62,slippery
SARSA,20,5000,79273,0.38,0.4878317312145634,0.38,25.01,slippery
SARSA,21,1,8,0.01,0.09999999999999999,0.01,8.23,slippery
SARSA,21,200,1544,0.02,0.14070529413628965,0.02,6.9,slippery
SARSA,21,400,3180,0.08,0.2726599243442907,0.08,6.9,slippery
SARSA,21,600,4814,0.08,0.2726599243442907,0.08,8.74,slippery
SARSA,21,800,6284,0.11,0.31446603773522014,0.11,12.42,slippery
SARSA,21,1000,7888,0.19,0.3942772444036626,0.19,25.48,slippery
SARSA,21,1200,9496,0.1,0.30151134457776363,0.1,12.26,slippery
SARSA,21,1400,11163,0.18,0.38612291966536916,0.18,12.56,slippery
SARSA,21,1600,12914,0.18,0.38612291966536916,0.18,12.75,slippery
SARSA,21,1800,14967,0.5,0.502518907629606,0.5,31.48,slippery
SARSA,21,2000,17065,0.09,0.2876234912646614,0.09,15.41,slippery
SARSA,21,2200,19035,0.47,0.5016135580465918,0.47,28.35,slippery
SARSA,21,2400,21222,0.31,0.46482319871173167,0.31,19.76,slippery
SARSA,21,2600,23714,0.55,0.5,0.55,37.7,slippery
SARSA,21,2800,26358,0.46,0.5009082659620331,0.46,26.17,slippery
SARSA,21,3000,29156,0.71,0.4560480215720687,0.71,38.46,slippery
SARSA,21,3200,31824,0.23,0.4229525846816507,0.23,15.52,slippery
SARSA,21,3400,34915,0.2,0.4020151261036849,0.2,15.78,slippery
SARSA,21,3600,38837,0.53,0.5016135580465918,0.53,33.52,slippery
SARSA,21,3800,44108,0.81,0.3942772444036626,0.81,34.46,slippery
SARSA,21,4000,49667,0.52,0.5021167315686782,0.52,27.74,slippery
SARSA,21,4200,55085,0.52,0.5021167315686782,0.52,31.5,slippery
SARSA,21,4400,61661,0.58,0.49604496374885826,0.58,43.08,slippery
SARSA,21,4600,68737,0.58,0.49604496374885826,0.58,31.06,slippery
SARSA,21,4800,76307,0.52,0.5021167315686782,0.52,33.25,slippery
SARSA,21,5000,83839,0.74,0.44084400227680803,0.74,44.85,slippery
SARSA,22,1,6,0.01,0.09999999999999999,0.01,7.71,slippery
SARSA,22,200,1498,0.04,0.19694638556693236,0.04,5.5,slippery
SARSA,22,400,3243,0.08,0.27265992434429076,0.08,5.68,slippery
SARSA,22,600,4773,0.15,0.35887028128263676,0.15,9.47,slippery
SARSA,22,800,6424,0.09,0.2876234912646614,0.09,6.68,slippery
SARSA,22,1000,8012,0.08,0.27265992434429076,0.08,8.42,slippery
SARSA,22,1200,9913,0.28,0.45126085985421294,0.28,17.61,slippery
SARSA,22,1400,11634,0.18,0.38612291966536916,0.18,13.74,slippery
SARSA,22,1600,13380,0.14,0.34873508801977704,0.14,25.72,slippery
SARSA,22,1800,15328,0.2,0.4020151261036849,0.2,15.4,slippery
SARSA,22,2000,17079,0.1,0.30151134457776363,0.1,8.34,slippery
SARSA,22,2200,18979,0.11,0.31446603773522014,0.11,8.47,slippery
SARSA,22,2400,20980,0.05,0.2190429135575903,0.05,8.53,slippery
SARSA,22,2600,23112,0.29,0.4560480215720686,0.29,11.16,slippery
SARSA,22,2800,25463,0.79,0.40936018074033237,0.79,44.1,slippery
SARSA,22,3000,28119,0.14,0.348735088019777,0.14,12.94,slippery
SARSA,22,3200,31034,0.65,0.4793724854411022,0.65,39.55,slippery
SARSA,22,3400,34283,0.29,0.4560480215720686,0.29,15.65,slippery
SARSA,22,3600,37418,0.19,0.3942772444036625,0.19,27.89,slippery
SARSA,22,3800,42715,0.74,0.44084400227680803,0.74,41.41,slippery
SARSA,22,4000,48541,0.58,0.49604496374885826,0.58,47.36,slippery
SARSA,22,4200,54699,0.62,0.4878317312145634,0.62,40.3,slippery
SARSA,22,4400,61276,0.49,0.5024183937956914,0.49,31.31,slippery
SARSA,22,4600,68311,0.44,0.4988876515698589,0.44,25.65,slippery
SARSA,22,4800,75954,0.72,0.45126085985421294,0.72,43.47,slippery
SARSA,22,5000,81898,0.5,0.502518907629606,0.5,33.24,slippery
SARSA,23,1,9,0.03,0.1714466079977653,0.03,7.44,slippery
SARSA,23,200,1605,0.02,0.14070529413628968,0.02,7.91,slippery
SARSA,23,400,3243,0.19,0.3942772444036625,0.19,16.04,slippery
SARSA,23,600,4784,0.12,0.3265986323710904,0.12,19.44,slippery
SARSA,23,800,6473,0.11,0.3144660377352202,0.11,13.42,slippery
SARSA,23,1000,8024,0.18,0.38612291966536916,0.18,21.3,slippery
SARSA,23,1200,10029,0.12,0.3265986323710904,0.12,10.79,slippery
SARSA,23,1400,11877,0.46,0.5009082659620331,0.46,30.07,slippery
SARSA,23,1600,13684,0.21,0.40936018074033237,0.21,18.51,slippery
SARSA,23,1800,15535,0.3,0.4605661864718382,0.3,25.2,slippery
SARSA,23,2000,17576,0.29,0.45604802157206864,0.29,21.46,slippery
SARSA,23,2200,19611,0.22,0.4163331998932266,0.22,13.38,slippery
SARSA,23,2400,21689,0.45,0.5,0.45,30.19,slippery
SARSA,23,2600,24238,0.13,0.33799766898963113,0.13,14.02,slippery
SARSA,23,2800,26508,0.51,0.5024183937956914,0.51,32.98,slippery
SARSA,23,3000,29483,0.49,0.5024183937956914,0.49,28.16,slippery
SARSA,23,3200,32264,0.26,0.44084400227680803,0.26,26.18,slippery
SARSA,23,3400,35303,0.54,0.5009082659620331,0.54,32.82,slippery
SARSA,23,3600,39168,0.44,0.4988876515698589,0.44,32.51,slippery
SARSA,23,3800,44107,0.4,0.49236596391733095,0.4,29.46,slippery
SARSA,23,4000,50640,0.72,0.4512608598542129,0.72,40.97,slippery
SARSA,23,4200,56636,0.51,0.5024183937956913,0.51,30.03,slippery
SARSA,23,4400,62122,0.5,0.502518907629606,0.5,34.0,slippery
SARSA,23,4600,68112,0.41,0.4943110704237103,0.41,29.02,slippery
SARSA,23,4800,73657,0.49,0.5024183937956913,0.49,33.61,slippery
SARSA,23,5000,79108,0.3,0.4605661864718382,0.3,24.24,slippery
SARSA,24,1,8,0.01,0.09999999999999999,0.01,6.92,slippery
SARSA,24,200,1497,0.16,0.3684529491774707,0.16,8.05,slippery
SARSA,24,400,3113,0.05,0.2190429135575903,0.05,6.66,slippery
SARSA,24,600,4625,0.1,0.30151134457776363,0.1,11.94,slippery
SARSA,24,800,6212,0.15,0.3588702812826367,0.15,8.74,slippery
SARSA,24,1000,7950,0.51,0.5024183937956913,0.51,39.52,slippery
SARSA,24,1200,9764,0.16,0.3684529491774707,0.16,14.71,slippery
SARSA,24,1400,11420,0.09,0.2876234912646614,0.09,15.33,slippery
SARSA,24,1600,13498,0.07,0.2564323999762428,0.07,7.31,slippery
SARSA,24,1800,15397,0.19,0.3942772444036626,0.19,16.4,slippery
SARSA,24,2000,17136,0.25,0.4351941398892446,0.25,16.11,slippery
SARSA,24,2200,19401,0.12,0.32659863237109044,0.12,12.71,slippery
SARSA,24,2400,21506,0.05,0.2190429135575903,0.05,8.62,slippery
SARSA,24,2600,23662,0.55,0.5,0.55,37.15,slippery
SARSA,24,2800,26124,0.28,0.4512608598542129,0.28,29.94,slippery
SARSA,24,3000,28562,0.4,0.49236596391733095,0.4,26.76,slippery
SARSA,24,3200,31628,0.12,0.3265986323710904,0.12,7.99,slippery
SARSA,24,3400,35127,0.22,0.4163331998932266,0.22,20.85,slippery
SARSA,24,3600,39413,0.45,0.5,0.45,28.37,slippery
SARSA,24,3800,43602,0.63,0.4852365870939097,0.63,38.2,slippery
SARSA,24,4000,49731,0.65,0.4793724854411022,0.65,43.28,slippery
SARSA,24,4200,55881,0.35,0.4793724854411022,0.35,21.03,slippery
SARSA,24,4400,60230,0.38,0.48783173121456336,0.38,23.13,slippery
SARSA,24,4600,64877,0.42,0.49604496374885826,0.42,25.85,slippery
SARSA,24,4800,71866,0.7,0.4605661864718382,0.7,41.29,slippery
SARSA,24,5000,78751,0.57,0.497569851956243,0.57,34.31,slippery
SARSA,25,1,6,0.01,0.09999999999999999,0.01,8.18,slippery
SARSA,25,200,1652,0.01,0.09999999999999999,0.01,8.71,slippery
SARSA,25,400,3174,0.01,0.09999999999999999,0.01,8.09,slippery
SARSA,25,600,4754,0.13,0.33799766898963113,0.13,9.68,slippery
SARSA,25,800,6506,0.02,0.14070529413628965,0.02,8.04,slippery
SARSA,25,1000,8138,0.05,0.2190429135575903,0.05,15.19,slippery
SARSA,25,1200,9927,0.21,0.4093601807403323,0.21,28.73,slippery
SARSA,25,1400,11591,0.05,0.21904291355759034,0.05,10.37,slippery
SARSA,25,1600,13257,0.16,0.3684529491774707,0.16,21.27,slippery
SARSA,25,1800,14891,0.2,0.4020151261036849,0.2,18.86,slippery
SARSA,25,2000,16519,0.11,0.3144660377352201,0.11,13.89,slippery
SARSA,25,2200,18406,0.15,0.3588702812826367,0.15,15.73,slippery
SARSA,25,2400,20685,0.82,0.3861229196653691,0.82,40.37,slippery
SARSA,25,2600,22975,0.21,0.40936018074033237,0.21,23.31,slippery
SARSA,25,2800,25575,0.11,0.31446603773522014,0.11,21.63,slippery
SARSA,25,3000,28524,0.42,0.49604496374885826,0.42,26.13,slippery
SARSA,25,3200,31418,0.38,0.48783173121456336,0.38,24.54,slippery
SARSA,25,3400,34356,0.41,0.4943110704237103,0.41,25.21,slippery
SARSA,25,3600,38558,0.5,0.502518907629606,0.5,29.56,slippery
SARSA,25,3800,43587,0.63,0.48523658709390977,0.63,36.67,slippery
SARSA,25,4000,48910,0.41,0.4943110704237103,0.41,27.27,slippery
SARSA,25,4200,53926,0.38,0.48783173121456336,0.38,24.56,slippery
SARSA,25,4400,59161,0.37,0.4852365870939097,0.37,31.54,slippery
SARSA,25,4600,65944,0.54,0.5009082659620331,0.54,28.47,slippery
SARSA,25,4800,71080,0.49,0.5024183937956914,0.49,27.02,slippery
SARSA,25,5000,75619,0.52,0.5021167315686782,0.52,35.4,slippery
SARSA,26,1,9,0.03,0.1714466079977653,0.03,6.85,slippery
SARSA,26,200,1512,0.04,0.19694638556693236,0.04,5.62,slippery
SARSA,26,400,3030,0.12,0.32659863237109044,0.12,13.51,slippery
SARSA,26,600,4461,0.14,0.348735088019777,0.14,13.27,slippery
SARSA,26,800,5959,0.12,0.3265986323710904,0.12,22.93,slippery
SARSA,26,1000,7591,0.11,0.31446603773522014,0.11,19.19,slippery
SARSA,26,1200,9308,0.16,0.3684529491774707,0.16,11.41,slippery
SARSA,26,1400,11045,0.11,0.31446603773522014,0.11,10.23,slippery
SARSA,26,1600,12817,0.3,0.4605661864718382,0.3,25.6,slippery
SARSA,26,1800,14738,0.08,0.2726599243442907,0.08,6.52,slippery
SARSA,26,2000,16617,0.2,0.4020151261036849,0.2,14.99,slippery
SARSA,26,2200,18627,0.38,0.4878317312145634,0.38,28.81,slippery
SARSA,26,2400,20875,0.17,0.3775251680686369,0.17,16.74,slippery
SARSA,26,2600,23120,0.16,0.3684529491774706,0.16,11.7,slippery
SARSA,26,2800,25318,0.29,0.45604802157206864,0.29,20.65,slippery
SARSA,26,3000,27717,0.05,0.2190429135575903,0.05,8.41,slippery
SARSA,26,3200,30759,0.11,0.3144660377352202,0.11,10.88,slippery
SARSA,26,3400,33958,0.26,0.4408440022768081,0.26,22.3,slippery
SARSA,26,3600,37431,0.63,0.4852365870939097,0.63,36.06,slippery
SARSA,26,3800,42320,0.39,0.4902071300001973,0.39,27.54,slippery
SARSA,26,4000,48135,0.51,0.5024183937956914,0.51,32.48,slippery
SARSA,26,4200,55854,0.75,0.4351941398892446,0.75,41.8,slippery
SARSA,26,4400,63580,0.54,0.5009082659620331,0.54,47.59,slippery
SARSA,26,4600,70817,0.67,0.47258156262526085,0.67,42.95,slippery
SARSA,26,4800,77813,0.48,0.5021167315686782,0.48,34.96,slippery
SARSA,26,5000,83407,0.38,0.4878317312145633,0.38,27.88,slippery
SARSA,27,1,19,0.02,0.14070529413628968,0.02,7.98,slippery
SARSA,27,200,1539,0.01,0.09999999999999999,0.01,7.87,slippery
SARSA,27,400,3044,0.11,0.31446603773522014,0.11,10.42,slippery
SARSA,27,600,4759,0.03,0.1714466079977653,0.03,7.71,slippery
SARSA,27,800,6398,0.1,0.30151134457776363,0.1,13.39,slippery
SARSA,27,1000,7870,0.06,0.23868325657594203,0.06,9.43,slippery
SARSA,27,1200,9555,0.1,0.30151134457776363,0.1,11.02,slippery
SARSA,27,1400,11168,0.09,0.2876234912646614,0.09,9.45,slippery
SARSA,27,1600,12949,0.14,0.348735088019777,0.14,16.35,slippery
SARSA,27,1800,14812,0.07,0.25643239997624273,0.07,13.1,slippery
SARSA,27,2000,16514,0.25,0.4351941398892446,0.25,20.66,slippery
SARSA,27,2200,18620,0.24,0.42923469599092784,0.24,23.99,slippery
SARSA,27,2400,20651,0.09,0.2876234912646614,0.09,15.47,slippery
SARSA,27,2600,23264,0.46,0.5009082659620331,0.46,29.26,slippery
SARSA,27,2800,25604,0.29,0.4560480215720686,0.29,23.71,slippery
SARSA,27,3000,28311,0.45,0.5,0.45,24.61,slippery
SARSA,27,3200,30793,0.18,0.38612291966536916,0.18,12.38,slippery
SARSA,27,3400,33891,0.57,0.497569851956243,0.57,38.5,slippery
SARSA,27,3600,37989,0.51,0.5024183937956913,0.51,27.69,slippery
SARSA,27,3800,42196,0.37,0.48523658709390977,0.37,24.58,slippery
SARSA,27,4000,48198,0.71,0.45604802157206864,0.71,40.99,slippery
SARSA,27,4200,55835,0.72,0.45126085985421294,0.72,40.5,slippery
SARSA,27,4400,63635,0.55,0.5,0.55,31.08,slippery
SARSA,27,4600,69591,0.75,0.4351941398892446,0.75,39.06,slippery
SARSA,27,4800,76240,0.52,0.5021167315686782,0.52,30.54,slippery
SARSA,27,5000,82315,0.5,0.502518907629606,0.5,32.05,slippery
SARSA,28,1,8,0.02,0.14070529413628968,0.02,7.9,slippery
SARSA,28,200,1469,0.01,0.09999999999999999,0.01,6.07,slippery
SARSA,28,400,3061,0.14,0.348735088019777,0.14,13.76,slippery
SARSA,28,600,4740,0.08,0.2726599243442907,0.08,7.32,slippery
SARSA,28,800,6276,0.12,0.32659863237109044,0.12,9.94,slippery
SARSA,28,1000,7830,0.11,0.31446603773522014,0.11,16.78,slippery
SARSA,28,1200,9601,0.06,0.238683256575942,0.06,7.6,slippery
SARSA,28,1400,11443,0.11,0.31446603773522014,0.11,13.95,slippery
SARSA,28,1600,13149,0.14,0.348735088019777,0.14,21.35,slippery
SARSA,28,1800,14922,0.14,0.348735088019777,0.14,16.36,slippery
SARSA,28,2000,16846,0.15,0.3588702812826367,0.15,15.14,slippery
SARSA,28,2200,18876,0.43,0.497569851956243,0.43,24.64,slippery
SARSA,28,2400,21372,0.42,0.49604496374885826,0.42,32.14,slippery
SARSA,28,2600,23818,0.31,0.4648231987117317,0.31,26.75,slippery
SARSA,28,2800,26507,0.52,0.5021167315686782,0.52,27.47,slippery
SARSA,28,3000,28955,0.26,0.4408440022768081,0.26,20.24,slippery
SARSA,28,3200,32148,0.33,0.4725815626252608,0.33,34.15,slippery
SARSA,28,3400,35549,0.48,0.5021167315686782,0.48,28.82,slippery
SARSA,28,3600,39754,0.63,0.4852365870939097,0.63,35.4,slippery
SARSA,28,3800,44310,0.45,0.5,0.45,32.28,slippery
SARSA,28,4000,49589,0.52,0.5021167315686782,0.52,29.54,slippery
SARSA,28,4200,56021,0.52,0.5021167315686782,0.52,29.11,slippery
SARSA,28,4400,62512,0.5,0.502518907629606,0.5,33.36,slippery
SARSA,28,4600,69665,0.5,0.502518907629606,0.5,30.77,slippery
SARSA,28,4800,75908,0.69,0.4648231987117317,0.69,44.53,slippery
SARSA,28,5000,83216,0.6,0.49236596391733095,0.6,36.74,slippery
SARSA,29,1,13,0.02,0.14070529413628965,0.02,9.43,slippery
SARSA,29,200,1453,0.01,0.09999999999999999,0.01,7.72,slippery
SARSA,29,400,2987,0.03,0.1714466079977653,0.03,5.36,slippery
SARSA,29,600,4460,0.05,0.2190429135575903,0.05,10.64,slippery
SARSA,29,800,6187,0.06,0.238683256575942,0.06,10.23,slippery
SARSA,29,1000,7861,0.15,0.3588702812826367,0.15,19.03,slippery
SARSA,29,1200,9563,0.2,0.4020151261036849,0.2,19.55,slippery
SARSA,29,1400,11324,0.16,0.3684529491774707,0.16,18.94,slippery
SARSA,29,1600,13151,0.22,0.4163331998932266,0.22,20.89,slippery
SARSA,29,1800,15076,0.21,0.40936018074033237,0.21,29.0,slippery
SARSA,29,2000,17034,0.09,0.2876234912646614,0.09,7.34,slippery
SARSA,29,2200,18961,0.1,0.30151134457776363,0.1,9.48,slippery
SARSA,29,2400,21047,0.2,0.4020151261036849,0.2,19.84,slippery
SARSA,29,2600,23490,0.44,0.4988876515698589,0.44,33.7,slippery
SARSA,29,2800,25995,0.17,0.3775251680686369,0.17,15.79,slippery
SARSA,29,3000,28619,0.78,0.4163331998932266,0.78,43.33,slippery
SARSA,29,3200,31801,0.2,0.4020151261036849,0.2,18.91,slippery
SARSA,29,3400,34583,0.21,0.40936018074033237,0.21,12.81,slippery
SARSA,29,3600,37899,0.25,0.4351941398892446,0.25,20.05,slippery
SARSA,29,3800,41782,0.62,0.48783173121456336,0.62,38.42,slippery
SARSA,29,4000,48209,0.46,0.5009082659620331,0.46,31.52,slippery
SARSA,29,4200,54404,0.53,0.5016135580465918,0.53,33.38,slippery
SARSA,29,4400,60359,0.68,0.4688261722621507,0.68,39.84,slippery
SARSA,29,4600,68100,0.64,0.4824181513244218,0.64,43.62,slippery
SARSA,29,4800,74474,0.51,0.5024183937956913,0.51,26.52,slippery
SARSA,29,5000,79888,0.61,0.4902071300001973,0.61,40.95,slippery
Expected SARSA,0,1,12,0.01,0.09999999999999999,0.01,7.49,slippery
Expected SARSA,0,200,1674,0.04,0.19694638556693236,0.04,9.51,slippery
Expected SARSA,0,400,3068,0.04,0.19694638556693236,0.04,11.1,slippery
Expected SARSA,0,600,4666,0.07,0.2564323999762428,0.07,11.13,slippery
Expected SARSA,0,800,6440,0.06,0.23868325657594203,0.06,8.22,slippery
Expected SARSA,0,1000,8074,0.15,0.3588702812826367,0.15,21.9,slippery
Expected SARSA,0,1200,9612,0.06,0.23868325657594203,0.06,12.47,slippery
Expected SARSA,0,1400,11405,0.11,0.3144660377352202,0.11,9.68,slippery
Expected SARSA,0,1600,13069,0.26,0.4408440022768081,0.26,26.39,slippery
Expected SARSA,0,1800,14881,0.44,0.4988876515698589,0.44,34.36,slippery
Expected SARSA,0,2000,17043,0.41,0.4943110704237103,0.41,32.02,slippery
Expected SARSA,0,2200,19225,0.19,0.3942772444036625,0.19,10.47,slippery
Expected SARSA,0,2400,21578,0.15,0.3588702812826367,0.15,13.78,slippery
Expected SARSA,0,2600,24214,0.29,0.4560480215720686,0.29,23.13,slippery
Expected SARSA,0,2800,26941,0.14,0.348735088019777,0.14,10.66,slippery
Expected SARSA,0,3000,29736,0.13,0.3379976689896311,0.13,6.65,slippery
Expected SARSA,0,3200,32422,0.26,0.44084400227680803,0.26,21.26,slippery
Expected SARSA,0,3400,35640,0.31,0.4648231987117316,0.31,29.43,slippery
Expected SARSA,0,3600,39378,0.13,0.3379976689896311,0.13,10.07,slippery
Expected SARSA,0,3800,43872,0.41,0.4943110704237103,0.41,24.38,slippery
Expected SARSA,0,4000,49309,0.43,0.497569851956243,0.43,31.38,slippery
Expected SARSA,0,4200,55582,0.73,0.4461960433384737,0.73,36.02,slippery
Expected SARSA,0,4400,62320,0.72,0.45126085985421294,0.72,32.88,slippery
Expected SARSA,0,4600,69123,0.69,0.46482319871173167,0.69,38.77,slippery
Expected SARSA,0,4800,75073,0.16,0.3684529491774706,0.16,13.95,slippery
Expected SARSA,0,5000,79854,0.31,0.46482319871173167,0.31,23.15,slippery
Expected SARSA,1,1,4,0.01,0.09999999999999999,0.01,7.63,slippery
Expected SARSA,1,200,1621,0.09,0.2876234912646614,0.09,13.1,slippery
Expected SARSA,1,400,3272,0.45,0.5,0.45,31.89,slippery
Expected SARSA,1,600,4881,0.21,0.40936018074033237,0.21,22.01,slippery
Expected SARSA,1,800,6481,0.09,0.2876234912646614,0.09,10.83,slippery
Expected SARSA,1,1000,8108,0.08,0.2726599243442907,0.08,13.72,slippery
Expected SARSA,1,1200,9944,0.07,0.2564323999762428,0.07,8.91,slippery
Expected SARSA,1,1400,11747,0.12,0.3265986323710904,0.12,20.83,slippery
Expected SARSA,1,1600,13656,0.12,0.3265986323710904,0.12,20.02,slippery
Expected SARSA,1,1800,15533,0.5,0.502518907629606,0.5,33.72,slippery
Expected SARSA,1,2000,17569,0.11,0.31446603773522014,0.11,11.0,slippery
Expected SARSA,1,2200,19544,0.33,0.4725815626252608,0.33,24.02,slippery
Expected SARSA,1,2400,21759,0.48,0.5021167315686782,0.48,33.12,slippery
Expected SARSA,1,2600,24104,0.21,0.40936018074033237,0.21,21.74,slippery
Expected SARSA,1,2800,26576,0.61,0.4902071300001973,0.61,43.63,slippery
Expected SARSA,1,3000,29285,0.1,0.30151134457776363,0.1,10.6,slippery
Expected SARSA,1,3200,32275,0.2,0.4020151261036849,0.2,16.51,slippery
Expected SARSA,1,3400,35480,0.49,0.5024183937956913,0.49,37.64,slippery
Expected SARSA,1,3600,39497,0.57,0.497569851956243,0.57,42.65,slippery
Expected SARSA,1,3800,43740,0.26,0.44084400227680803,0.26,17.92,slippery
Expected SARSA,1,4000,48144,0.43,0.497569851956243,0.43,27.25,slippery
Expected SARSA,1,4200,53053,0.34,0.47609522856952335,0.34,24.89,slippery
Expected SARSA,1,4400,57054,0.41,0.4943110704237103,0.41,20.62,slippery
Expected SARSA,1,4600,61888,0.43,0.497569851956243,0.43,27.88,slippery
Expected SARSA,1,4800,67385,0.16,0.3684529491774707,0.16,14.58,slippery
Expected SARSA,1,5000,73077,0.53,0.5016135580465918,0.53,32.27,slippery
Expected SARSA,2,1,7,0.0,0.0,0.0,8.2,slippery
Expected SARSA,2,200,1496,0.15,0.35887028128263665,0.15,9.9,slippery
Expected SARSA,2,400,3215,0.03,0.1714466079977653,0.03,10.76,slippery
Expected SARSA,2,600,4813,0.06,0.238683256575942,0.06,8.07,slippery
Expected SARSA,2,800,6330,0.08,0.27265992434429076,0.08,9.58,slippery
Expected SARSA,2,1000,8071,0.12,0.32659863237109044,0.12,15.47,slippery
Expected SARSA,2,1200,9900,0.12,0.32659863237109044,0.12,7.38,slippery
Expected SARSA,2,1400,11643,0.04,0.1969463855669324,0.04,8.98,slippery
Expected SARSA,2,1600,13485,0.14,0.348735088019777,0.14,24.36,slippery
Expected SARSA,2,1800,15315,0.27,0.4461960433384737,0.27,19.36,slippery
Expected SARSA,2,2000,17345,0.11,0.31446603773522014,0.11,10.32,slippery
Expected SARSA,2,2200,19318,0.25,0.4351941398892446,0.25,12.51,slippery
Expected SARSA,2,2400,21631,0.34,0.47609522856952335,0.34,27.82,slippery
Expected SARSA,2,2600,24286,0.32,0.4688261722621506,0.32,23.18,slippery
Expected SARSA,2,2800,26962,0.69,0.46482319871173167,0.69,36.35,slippery
Expected SARSA,2,3000,29697,0.25,0.4351941398892446,0.25,20.94,slippery
Expected SARSA,2,3200,32832,0.58,0.49604496374885826,0.58,33.68,slippery
Expected SARSA,2,3400,36091,0.13,0.33799766898963113,0.13,18.23,slippery
Expected SARSA,2,3600,39638,0.48,0.5021167315686782,0.48,33.33,slippery
Expected SARSA,2,3800,43880,0.47,0.5016135580465918,0.47,30.01,slippery
Expected SARSA,2,4000,50230,0.8,0.40201512610368484,0.8,43.61,slippery
Expected SARSA,2,4200,56639,0.36,0.4824181513244218,0.36,27.61,slippery
Expected SARSA,2,4400,61900,0.19,0.3942772444036626,0.19,22.24,slippery
Expected SARSA,2,4600,68578,0.71,0.4560480215720687,0.71,42.67,slippery
Expected SARSA,2,4800,75898,0.57,0.497569851956243,0.57,41.01,slippery
Expected SARSA,2,5000,80973,0.35,0.4793724854411022,0.35,26.42,slippery
Expected SARSA,3,1,7,0.02,0.14070529413628965,0.02,7.87,slippery
Expected SARSA,3,200,1576,0.05,0.21904291355759034,0.05,6.77,slippery
Expected SARSA,3,400,3156,0.13,0.3379976689896311,0.13,8.77,slippery
Expected SARSA,3,600,4756,0.13,0.3379976689896311,0.13,10.28,slippery
Expected SARSA,3,800,6304,0.04,0.1969463855669324,0.04,7.17,slippery
Expected SARSA,3,1000,7848,0.03,0.1714466079977653,0.03,6.36,slippery
Expected SARSA,3,1200,9520,0.16,0.3684529491774706,0.16,14.95,slippery
Expected SARSA,3,1400,11214,0.32,0.4688261722621506,0.32,27.99,slippery
Expected SARSA,3,1600,13102,0.07,0.2564323999762428,0.07,6.14,slippery
Expected SARSA,3,1800,15020,0.18,0.38612291966536916,0.18,14.03,slippery
Expected SARSA,3,2000,17146,0.07,0.2564323999762428,0.07,10.25,slippery
Expected SARSA,3,2200,19265,0.14,0.34873508801977704,0.14,16.97,slippery
